filename,split,buildings
patch-33-136-image.png,train,False
patch-61-88-image.png,train,False
patch-32-393-image.png,train,False
patch-11-235-image.png,train,False
patch-13-145-image.png,train,False
patch-16-70-image.png,train,False
patch-12-45-image.png,test,True
patch-41-409-image.png,train,False
patch-15-239-image.png,val,False
patch-5-24-image.png,test,True
patch-35-412-image.png,test,False
patch-30-57-image.png,train,True
patch-30-422-image.png,train,True
patch-53-50-image.png,train,False
patch-0-14-image.png,train,True
patch-1-337-image.png,train,True
patch-21-56-image.png,val,False
patch-5-409-image.png,train,False
patch-1-63-image.png,train,False
patch-20-73-image.png,train,False
patch-7-402-image.png,train,False
patch-9-268-image.png,train,True
patch-21-122-image.png,val,True
patch-54-45-image.png,train,False
patch-8-103-image.png,val,False
patch-19-426-image.png,val,True
patch-29-67-image.png,val,True
patch-16-406-image.png,train,True
patch-10-80-image.png,train,True
patch-4-272-image.png,val,True
patch-59-96-image.png,val,True
patch-5-31-image.png,train,False
patch-21-151-image.png,train,False
patch-13-114-image.png,val,True
patch-38-78-image.png,train,True
patch-69-93-image.png,train,False
patch-20-423-image.png,train,True
patch-23-149-image.png,train,False
patch-8-218-image.png,val,False
patch-27-85-image.png,train,False
patch-20-150-image.png,test,False
patch-15-153-image.png,train,False
patch-35-52-image.png,train,False
patch-12-78-image.png,val,False
patch-12-408-image.png,val,True
patch-14-238-image.png,train,False
patch-45-415-image.png,train,False
patch-53-48-image.png,test,False
patch-17-242-image.png,train,False
patch-49-136-image.png,test,True
patch-13-142-image.png,train,True
patch-78-106-image.png,val,False
patch-10-136-image.png,train,False
patch-1-336-image.png,train,False
patch-23-179-image.png,test,False
patch-21-113-image.png,train,False
patch-8-324-image.png,val,False
patch-16-193-image.png,train,False
patch-0-423-image.png,train,True
patch-8-179-image.png,val,True
patch-37-38-image.png,train,False
patch-44-88-image.png,train,False
patch-15-46-image.png,test,False
patch-14-156-image.png,val,False
patch-4-129-image.png,train,True
patch-13-389-image.png,train,False
patch-45-72-image.png,train,False
patch-4-225-image.png,val,False
patch-14-258-image.png,train,True
patch-15-185-image.png,train,False
patch-13-19-image.png,test,False
patch-78-101-image.png,train,False
patch-13-74-image.png,val,False
patch-68-51-image.png,val,False
patch-33-90-image.png,train,False
patch-46-79-image.png,train,True
patch-49-66-image.png,train,False
patch-29-104-image.png,train,False
patch-28-196-image.png,train,False
patch-63-122-image.png,train,False
patch-57-119-image.png,train,False
patch-27-70-image.png,test,False
patch-1-172-image.png,val,False
patch-11-83-image.png,train,True
patch-20-100-image.png,train,False
patch-55-92-image.png,train,False
patch-35-98-image.png,train,False
patch-23-182-image.png,train,False
patch-10-150-image.png,train,True
patch-52-120-image.png,train,False
patch-23-137-image.png,test,False
patch-79-62-image.png,train,False
patch-11-169-image.png,train,False
patch-53-89-image.png,train,False
patch-11-86-image.png,train,False
patch-56-101-image.png,train,True
patch-51-60-image.png,train,False
patch-47-94-image.png,train,False
patch-73-66-image.png,train,True
patch-36-115-image.png,test,False
patch-42-115-image.png,test,True
patch-24-400-image.png,test,False
patch-15-265-image.png,train,True
patch-22-424-image.png,test,False
patch-54-58-image.png,train,False
patch-28-403-image.png,train,False
patch-80-105-image.png,test,False
patch-28-148-image.png,train,False
patch-0-341-image.png,train,False
patch-0-207-image.png,val,True
patch-13-148-image.png,test,False
patch-10-25-image.png,train,True
patch-34-102-image.png,test,False
patch-47-101-image.png,val,False
patch-18-249-image.png,train,False
patch-4-433-image.png,train,True
patch-4-210-image.png,val,False
patch-22-88-image.png,test,False
patch-61-78-image.png,train,True
patch-26-406-image.png,train,False
patch-14-173-image.png,train,False
patch-72-78-image.png,test,False
patch-17-129-image.png,train,False
patch-20-273-image.png,train,True
patch-42-418-image.png,train,False
patch-7-150-image.png,train,False
patch-7-67-image.png,train,True
patch-39-140-image.png,train,False
patch-49-87-image.png,test,False
patch-7-136-image.png,val,False
patch-23-158-image.png,train,False
patch-21-68-image.png,train,False
patch-68-44-image.png,test,False
patch-72-87-image.png,train,False
patch-9-138-image.png,train,False
patch-42-112-image.png,train,False
patch-23-130-image.png,test,False
patch-66-51-image.png,test,False
patch-3-35-image.png,train,False
patch-17-140-image.png,train,False
patch-11-428-image.png,train,True
patch-5-220-image.png,test,True
patch-43-35-image.png,test,False
patch-4-398-image.png,test,False
patch-45-406-image.png,train,False
patch-47-145-image.png,test,False
patch-11-242-image.png,train,False
patch-4-424-image.png,train,True
patch-32-126-image.png,train,False
patch-16-396-image.png,train,False
patch-15-229-image.png,train,True
patch-20-94-image.png,train,True
patch-6-393-image.png,test,True
patch-20-153-image.png,train,False
patch-2-112-image.png,test,True
patch-16-87-image.png,train,False
patch-3-249-image.png,train,True
patch-5-327-image.png,train,True
patch-66-118-image.png,train,False
patch-0-54-image.png,train,False
patch-44-154-image.png,train,False
patch-22-271-image.png,val,True
patch-16-55-image.png,test,True
patch-6-230-image.png,train,False
patch-8-130-image.png,val,False
patch-17-117-image.png,train,False
patch-58-97-image.png,test,True
patch-5-49-image.png,train,True
patch-9-252-image.png,val,False
patch-10-148-image.png,train,True
patch-43-149-image.png,test,False
patch-29-174-image.png,val,False
patch-7-191-image.png,train,True
patch-26-188-image.png,test,False
patch-56-64-image.png,train,False
patch-2-237-image.png,test,True
patch-10-421-image.png,train,True
patch-13-228-image.png,val,True
patch-16-96-image.png,test,True
patch-82-75-image.png,train,False
patch-23-141-image.png,test,False
patch-23-202-image.png,val,False
patch-10-18-image.png,train,True
patch-34-422-image.png,train,False
patch-0-119-image.png,test,False
patch-16-66-image.png,train,False
patch-11-88-image.png,val,True
patch-3-256-image.png,train,False
patch-12-103-image.png,train,True
patch-23-61-image.png,train,True
patch-4-201-image.png,train,False
patch-1-414-image.png,train,True
patch-21-144-image.png,train,False
patch-42-73-image.png,test,False
patch-21-171-image.png,train,False
patch-29-143-image.png,val,False
patch-17-243-image.png,train,False
patch-48-65-image.png,val,True
patch-41-37-image.png,test,False
patch-53-125-image.png,train,False
patch-41-48-image.png,test,False
patch-57-103-image.png,test,True
patch-70-71-image.png,train,False
patch-17-201-image.png,train,False
patch-5-74-image.png,train,False
patch-8-394-image.png,train,False
patch-15-244-image.png,train,False
patch-18-433-image.png,test,False
patch-9-27-image.png,train,True
patch-46-115-image.png,val,False
patch-47-40-image.png,train,False
patch-65-94-image.png,val,False
patch-40-152-image.png,val,False
patch-76-80-image.png,train,False
patch-48-153-image.png,test,False
patch-50-136-image.png,train,False
patch-68-106-image.png,train,True
patch-14-45-image.png,test,False
patch-21-404-image.png,train,False
patch-11-47-image.png,test,False
patch-11-56-image.png,train,True
patch-10-330-image.png,train,False
patch-14-398-image.png,train,True
patch-2-108-image.png,train,True
patch-18-406-image.png,train,False
patch-47-75-image.png,train,True
patch-10-98-image.png,train,True
patch-22-384-image.png,train,False
patch-6-140-image.png,train,True
patch-42-116-image.png,train,False
patch-84-97-image.png,train,True
patch-17-110-image.png,val,False
patch-77-66-image.png,val,False
patch-83-69-image.png,val,False
patch-8-87-image.png,train,True
patch-53-57-image.png,train,False
patch-47-56-image.png,train,False
patch-15-211-image.png,train,False
patch-11-97-image.png,train,False
patch-49-117-image.png,val,False
patch-42-30-image.png,train,False
patch-63-120-image.png,test,True
patch-11-413-image.png,train,True
patch-65-99-image.png,train,True
patch-29-426-image.png,train,False
patch-54-60-image.png,train,False
patch-14-62-image.png,train,True
patch-39-76-image.png,train,False
patch-69-55-image.png,test,False
patch-17-228-image.png,train,False
patch-52-113-image.png,train,False
patch-33-421-image.png,train,False
patch-70-74-image.png,val,False
patch-15-398-image.png,train,False
patch-11-84-image.png,train,True
patch-15-17-image.png,test,True
patch-2-334-image.png,train,False
patch-22-430-image.png,train,False
patch-36-104-image.png,train,False
patch-4-222-image.png,test,False
patch-11-178-image.png,val,True
patch-10-93-image.png,train,True
patch-29-119-image.png,train,False
patch-24-395-image.png,train,False
patch-11-414-image.png,val,True
patch-22-397-image.png,train,False
patch-40-154-image.png,train,False
patch-34-404-image.png,train,False
patch-46-48-image.png,test,False
patch-49-64-image.png,train,False
patch-36-87-image.png,train,True
patch-62-121-image.png,train,False
patch-41-144-image.png,train,True
patch-64-54-image.png,test,False
patch-38-427-image.png,train,False
patch-33-69-image.png,val,False
patch-9-120-image.png,train,False
patch-22-131-image.png,train,False
patch-22-171-image.png,test,False
patch-55-108-image.png,train,True
patch-77-84-image.png,train,False
patch-52-127-image.png,test,False
patch-2-40-image.png,train,True
patch-61-75-image.png,test,True
patch-25-166-image.png,train,False
patch-39-66-image.png,train,False
patch-18-209-image.png,train,False
patch-19-158-image.png,train,False
patch-41-77-image.png,train,False
patch-67-75-image.png,train,False
patch-7-224-image.png,train,True
patch-28-141-image.png,train,False
patch-23-186-image.png,test,False
patch-46-77-image.png,train,True
patch-2-233-image.png,train,False
patch-16-124-image.png,test,False
patch-29-83-image.png,train,True
patch-65-107-image.png,test,True
patch-43-93-image.png,val,False
patch-5-30-image.png,test,True
patch-34-401-image.png,train,False
patch-29-430-image.png,train,False
patch-16-259-image.png,test,False
patch-5-140-image.png,train,False
patch-29-138-image.png,test,False
patch-7-176-image.png,train,False
patch-20-129-image.png,train,False
patch-65-111-image.png,train,True
patch-39-115-image.png,train,False
patch-10-115-image.png,train,True
patch-83-57-image.png,train,True
patch-73-83-image.png,train,False
patch-8-124-image.png,test,True
patch-48-155-image.png,test,True
patch-63-112-image.png,val,False
patch-16-243-image.png,train,True
patch-19-212-image.png,val,False
patch-49-107-image.png,val,True
patch-44-427-image.png,train,False
patch-9-246-image.png,test,False
patch-34-81-image.png,train,False
patch-33-403-image.png,test,False
patch-8-228-image.png,train,False
patch-13-180-image.png,test,True
patch-14-213-image.png,test,False
patch-7-396-image.png,val,False
patch-51-42-image.png,train,False
patch-45-65-image.png,train,True
patch-35-94-image.png,val,True
patch-15-149-image.png,val,False
patch-33-58-image.png,train,False
patch-16-207-image.png,train,False
patch-0-157-image.png,test,True
patch-64-111-image.png,train,False
patch-14-178-image.png,train,False
patch-27-80-image.png,train,False
patch-59-68-image.png,train,True
patch-24-59-image.png,val,True
patch-0-327-image.png,train,True
patch-15-78-image.png,train,False
patch-43-152-image.png,train,False
patch-68-117-image.png,train,False
patch-25-404-image.png,train,False
patch-30-106-image.png,train,False
patch-10-227-image.png,train,True
patch-46-85-image.png,train,False
patch-72-101-image.png,train,True
patch-68-128-image.png,train,False
patch-2-239-image.png,train,True
patch-75-82-image.png,train,True
patch-78-53-image.png,val,True
patch-33-406-image.png,train,False
patch-17-182-image.png,train,False
patch-25-89-image.png,train,True
patch-41-71-image.png,train,False
patch-58-66-image.png,train,True
patch-77-54-image.png,train,False
patch-45-110-image.png,train,False
patch-25-172-image.png,train,False
patch-6-33-image.png,train,True
patch-60-128-image.png,test,False
patch-14-391-image.png,train,False
patch-41-429-image.png,val,False
patch-5-75-image.png,val,False
patch-0-380-image.png,train,False
patch-68-127-image.png,train,False
patch-29-177-image.png,train,False
patch-39-107-image.png,val,False
patch-1-409-image.png,train,True
patch-16-270-image.png,train,True
patch-66-85-image.png,train,False
patch-15-120-image.png,train,True
patch-39-46-image.png,test,True
patch-7-178-image.png,test,True
patch-2-49-image.png,train,True
patch-12-166-image.png,test,False
patch-48-73-image.png,train,True
patch-57-30-image.png,train,False
patch-76-101-image.png,train,False
patch-21-186-image.png,test,False
patch-54-107-image.png,train,True
patch-5-342-image.png,train,False
patch-2-120-image.png,train,True
patch-6-324-image.png,train,True
patch-4-81-image.png,train,False
patch-0-47-image.png,train,True
patch-17-240-image.png,train,False
patch-68-57-image.png,train,False
patch-27-57-image.png,train,True
patch-14-234-image.png,train,False
patch-9-329-image.png,val,False
patch-17-225-image.png,train,True
patch-68-89-image.png,test,False
patch-42-101-image.png,train,False
patch-14-395-image.png,train,True
patch-62-55-image.png,train,False
patch-9-173-image.png,train,False
patch-12-22-image.png,train,False
patch-79-68-image.png,val,False
patch-5-51-image.png,train,True
patch-2-204-image.png,train,False
patch-2-27-image.png,test,True
patch-2-435-image.png,test,False
patch-38-56-image.png,train,True
patch-22-399-image.png,val,False
patch-25-391-image.png,test,False
patch-40-95-image.png,train,True
